scooterID,origin,destination,client,cost
1,6,,,
2,19,,,
3,16,,,
4,16,,,
5,16,,,
6,11,,,
7,14,,,
8,5,,,
9,13,,,
10,15,,,
11,12,,,
12,19,,,
13,6,,,
14,19,,,
15,8,,,
16,12,,,
17,4,,,
18,12,,,
19,19,,,
20,12,,,
21,6,,,
22,11,,,
23,5,,,
24,12,,,
25,2,,,
26,6,,,
27,8,,,
28,20,,,
29,20,,,
30,20,,,
31,16,,,
32,1,,,
33,4,,,
34,5,,,
35,15,,,
36,3,,,
37,15,,,
38,1,,,
39,1,,,
40,12,,,
41,11,,,
42,3,,,
43,3,,,
44,4,,,
45,2,,,
46,19,,,
47,10,,,
48,20,,,
49,20,,,
50,1,,,
51,11,,,
52,18,,,
53,19,,,
54,5,,,
55,19,,,
56,19,,,
57,9,,,
58,15,,,
59,14,,,
60,6,,,
61,13,,,
62,13,,,
63,12,,,
64,15,,,
65,14,,,
66,10,,,
67,9,,,
68,12,,,
69,8,,,
70,11,,,
71,18,,,
72,7,,,
73,17,,,
74,15,,,
75,5,,,
76,10,,,
77,3,,,
78,11,,,
79,4,,,
80,3,,,
81,8,,,
82,6,,,
83,4,,,
84,9,,,
85,18,,,
86,14,,,
87,5,,,
88,5,,,
89,9,,,
90,9,,,
91,19,,,
92,19,,,
93,10,,,
94,10,,,
95,11,,,
96,13,,,
97,13,,,
98,10,,,
99,2,,,
100,19,,,
101,16,,,
102,3,,,
103,15,,,
104,17,,,
105,6,,,
106,13,,,
107,4,,,
108,12,,,
109,7,,,
110,5,,,
111,4,,,
112,9,,,
113,15,,,
114,19,,,
115,13,,,
116,10,,,
117,3,,,
118,10,,,
119,6,,,
120,1,,,
121,4,,,
122,20,,,
123,4,,,
124,17,,,
125,2,,,
126,14,,,
127,14,,,
128,8,,,
129,13,,,
130,1,,,
131,3,,,
132,17,,,
133,6,,,
134,20,,,
135,8,,,
136,2,,,
137,6,,,
138,5,,,
139,12,,,
140,4,,,
141,2,,,
142,3,,,
143,12,,,
144,15,,,
145,1,,,
146,14,,,
147,13,,,
148,6,,,
149,20,,,
150,5,,,
151,16,,,
152,15,,,
153,12,,,
154,20,,,
155,8,,,
156,3,,,
157,19,,,
158,9,,,
159,18,,,
160,4,,,
161,20,,,
162,2,,,
163,18,,,
164,5,,,
165,6,,,
166,14,,,
167,17,,,
168,16,,,
169,8,,,
170,12,,,
171,15,,,
172,18,,,
173,5,,,
174,16,,,
175,3,,,
176,6,,,
177,3,,,
178,15,,,
179,2,,,
180,19,,,
181,15,,,
182,14,,,
183,12,,,
184,12,,,
185,19,,,
186,11,,,
187,3,,,
188,9,,,
189,8,,,
190,7,,,
191,15,,,
192,3,,,
193,20,,,
194,9,,,
195,13,,,
196,10,,,
197,8,,,
198,18,,,
199,9,,,
200,2,,,
201,10,,,
202,15,,,
203,5,,,
204,14,,,
205,17,,,
206,9,,,
207,4,,,
208,8,,,
209,19,,,
210,18,,,
211,18,,,
212,1,,,
213,14,,,
214,11,,,
215,12,,,
216,2,,,
217,16,,,
218,13,,,
219,17,,,
220,14,,,
221,1,,,
222,4,,,
223,7,,,
224,2,,,
225,6,,,
226,20,,,
227,18,,,
228,5,,,
229,19,,,
230,8,,,
231,12,,,
232,12,,,
233,18,,,
234,18,,,
235,2,,,
236,3,,,
237,7,,,
238,5,,,
239,18,,,
240,9,,,
241,17,,,
242,14,,,
243,12,,,
244,9,,,
245,1,,,
246,10,,,
247,13,,,
248,7,,,
249,17,,,
250,11,,,
251,6,,,
252,17,,,
253,16,,,
254,14,,,
255,6,,,
256,13,,,
257,15,,,
258,17,,,
259,2,,,
260,10,,,
261,4,,,
262,6,,,
263,3,,,
264,15,,,
265,10,,,
266,5,,,
267,6,,,
268,15,,,
269,7,,,
270,13,,,
271,15,,,
272,15,,,
273,12,,,
274,11,,,
275,2,,,
276,10,,,
277,9,,,
278,16,,,
279,10,,,
280,14,,,
281,17,,,
282,18,,,
283,18,,,
284,12,,,
285,13,,,
286,19,,,
287,17,,,
288,17,,,
289,4,,,
290,17,,,
291,2,,,
292,3,,,
293,14,,,
294,12,,,
295,8,,,
296,13,,,
297,8,,,
298,19,,,
299,5,,,
300,4,,,
301,12,,,
302,6,,,
303,19,,,
304,17,,,
305,2,,,
306,13,,,
307,18,,,
308,14,,,
309,1,,,
310,8,,,
311,5,,,
312,10,,,
313,6,,,
314,12,,,
315,11,,,
316,3,,,
317,7,,,
318,1,,,
319,11,,,
320,18,,,
321,6,,,
322,19,,,
323,17,,,
324,11,,,
325,14,,,
326,12,,,
327,17,,,
328,6,,,
329,3,,,
330,2,,,
331,4,,,
332,5,,,
333,11,,,
334,17,,,
335,20,,,
336,5,,,
337,1,,,
338,19,,,
339,3,,,
340,18,,,
341,5,,,
342,16,,,
343,5,,,
344,12,,,
345,16,,,
346,4,,,
347,3,,,
348,14,,,
349,17,,,
350,16,,,
351,1,,,
352,12,,,
353,19,,,
354,19,,,
355,17,,,
356,19,,,
357,14,,,
358,15,,,
359,8,,,
360,16,,,
361,20,,,
362,2,,,
363,16,,,
364,10,,,
365,6,,,
366,17,,,
367,5,,,
368,7,,,
369,17,,,
370,20,,,
371,14,,,
372,2,,,
373,17,,,
374,15,,,
375,5,,,
376,3,,,
377,17,,,
378,16,,,
379,13,,,
380,4,,,
381,1,,,
382,5,,,
383,12,,,
384,5,,,
385,10,,,
386,16,,,
387,20,,,
388,6,,,
389,15,,,
390,5,,,
391,6,,,
392,3,,,
393,6,,,
394,3,,,
395,12,,,
396,16,,,
397,5,,,
398,14,,,
399,18,,,
400,16,,,
401,2,,,
402,10,,,
403,5,,,
404,2,,,
405,8,,,
406,3,,,
407,20,,,
408,8,,,
409,9,,,
410,16,,,
411,7,,,
412,4,,,
413,10,,,
414,6,,,
415,19,,,
416,17,,,
417,18,,,
418,14,,,
419,17,,,
420,2,,,
421,6,,,
422,2,,,
423,14,,,
424,9,,,
425,16,,,
426,5,,,
427,12,,,
428,20,,,
429,14,,,
430,8,,,
431,10,,,
432,10,,,
433,3,,,
434,6,,,
435,12,,,
436,19,,,
437,20,,,
438,14,,,
439,16,,,
440,17,,,
441,12,,,
442,6,,,
443,7,,,
444,10,,,
445,10,,,
446,15,,,
447,9,,,
448,19,,,
449,6,,,
450,11,,,
451,4,,,
452,4,,,
453,10,,,
454,20,,,
455,19,,,
456,18,,,
457,6,,,
458,9,,,
459,5,,,
460,3,,,
461,6,,,
462,7,,,
463,2,,,
464,18,,,
465,2,,,
466,17,,,
467,8,,,
468,12,,,
469,8,,,
470,14,,,
471,10,,,
472,7,,,
473,6,,,
474,14,,,
475,17,,,
476,4,,,
477,8,,,
478,15,,,
479,15,,,
480,5,,,
481,20,,,
482,12,,,
483,4,,,
484,14,,,
485,11,,,
486,1,,,
487,2,,,
488,2,,,
489,7,,,
490,10,,,
491,10,,,
492,6,,,
493,2,,,
494,20,,,
495,15,,,
496,19,,,
497,10,,,
498,13,,,
499,6,,,
500,2,,,
501,14,,,
502,19,,,
503,14,,,
504,14,,,
505,20,,,
506,4,,,
507,18,,,
508,12,,,
509,17,,,
510,9,,,
511,15,,,
512,14,,,
513,2,,,
514,9,,,
515,13,,,
516,2,,,
517,3,,,
518,5,,,
519,12,,,
520,4,,,
521,8,,,
522,6,,,
523,6,,,
524,7,,,
525,17,,,
526,11,,,
527,12,,,
528,9,,,
529,13,,,
530,16,,,
531,18,,,
532,3,,,
533,10,,,
534,9,,,
535,2,,,
536,5,,,
537,9,,,
538,10,,,
539,12,,,
540,4,,,
541,11,,,
542,20,,,
543,19,,,
544,10,,,
545,1,,,
546,7,,,
547,17,,,
548,1,,,
549,20,,,
550,1,,,
551,15,,,
552,12,,,
553,5,,,
554,14,,,
555,8,,,
556,18,,,
557,2,,,
558,10,,,
559,19,,,
560,12,,,
561,5,,,
562,4,,,
563,3,,,
564,4,,,
565,4,,,
566,13,,,
567,12,,,
568,5,,,
569,13,,,
570,9,,,
571,19,,,
572,15,,,
573,11,,,
574,2,,,
575,10,,,
576,6,,,
577,14,,,
578,18,,,
579,13,,,
580,3,,,
581,19,,,
582,14,,,
583,18,,,
584,4,,,
585,20,,,
586,17,,,
587,15,,,
588,3,,,
589,8,,,
590,15,,,
591,7,,,
592,3,,,
593,11,,,
594,19,,,
595,9,,,
596,11,,,
597,13,,,
598,16,,,
599,14,,,
600,6,,,
601,2,,,
602,9,,,
603,18,,,
604,4,,,
605,18,,,
606,18,,,
607,9,,,
608,17,,,
609,11,,,
610,18,,,
611,3,,,
612,9,,,
613,9,,,
614,16,,,
615,13,,,
616,14,,,
617,12,,,
618,6,,,
619,13,,,
620,5,,,
621,10,,,
622,11,,,
623,9,,,
624,8,,,
625,15,,,
626,8,,,
627,8,,,
628,16,,,
629,4,,,
630,7,,,
631,13,,,
632,4,,,
633,4,,,
634,3,,,
635,3,,,
636,13,,,
637,13,,,
638,16,,,
639,11,,,
640,4,,,
641,7,,,
642,19,,,
643,3,,,
644,16,,,
645,12,,,
646,19,,,
647,11,,,
648,12,,,
649,19,,,
650,13,,,
651,20,,,
652,16,,,
653,11,,,
654,12,,,
655,17,,,
656,5,,,
657,20,,,
658,3,,,
659,2,,,
660,10,,,
661,15,,,
662,2,,,
663,13,,,
664,11,,,
665,9,,,
666,5,,,
667,10,,,
668,13,,,
669,10,,,
670,9,,,
671,12,,,
672,13,,,
673,3,,,
674,10,,,
675,10,,,
676,12,,,
677,17,,,
678,17,,,
679,4,,,
680,8,,,
681,9,,,
682,11,,,
683,9,,,
684,2,,,
685,13,,,
686,5,,,
687,1,,,
688,15,,,
689,19,,,
690,11,,,
691,8,,,
692,13,,,
693,1,,,
694,16,,,
695,9,,,
696,9,,,
697,2,,,
698,4,,,
699,15,,,
700,9,,,
701,9,,,
702,11,,,
703,13,,,
704,16,,,
705,2,,,
706,10,,,
707,14,,,
708,17,,,
709,20,,,
710,19,,,
711,18,,,
712,18,,,
713,19,,,
714,13,,,
715,4,,,
716,6,,,
717,11,,,
718,15,,,
719,4,,,
720,14,,,
721,8,,,
722,11,,,
723,5,,,
724,19,,,
725,15,,,
726,19,,,
727,20,,,
728,12,,,
729,14,,,
730,10,,,
731,13,,,
732,7,,,
733,2,,,
734,13,,,
735,18,,,
736,11,,,
737,3,,,
738,2,,,
739,12,,,
740,2,,,
741,12,,,
742,7,,,
743,5,,,
744,20,,,
745,20,,,
746,5,,,
747,8,,,
748,11,,,
749,8,,,
750,6,,,
751,19,,,
752,18,,,
753,16,,,
754,8,,,
755,9,,,
756,5,,,
757,12,,,
758,20,,,
759,11,,,
760,11,,,
761,7,,,
762,5,,,
763,15,,,
764,13,,,
765,7,,,
766,2,,,
767,10,,,
768,11,,,
769,8,,,
770,6,,,
771,19,,,
772,16,,,
773,11,,,
774,1,,,
775,9,,,
776,5,,,
777,5,,,
778,13,,,
779,3,,,
780,3,,,
781,6,,,
782,18,,,
783,9,,,
784,9,,,
785,11,,,
786,8,,,
787,12,,,
788,16,,,
789,19,,,
790,10,,,
791,15,,,
792,3,,,
793,4,,,
794,3,,,
795,7,,,
796,11,,,
797,14,,,
798,12,,,
799,11,,,
800,15,,,
801,2,,,
802,16,,,
803,13,,,
804,4,,,
805,13,,,
806,16,,,
807,14,,,
808,9,,,
809,4,,,
810,11,,,
811,6,,,
812,18,,,
813,17,,,
814,1,,,
815,8,,,
816,7,,,
817,11,,,
818,15,,,
819,18,,,
820,5,,,
821,10,,,
822,11,,,
823,8,,,
824,17,,,
825,7,,,
826,2,,,
827,12,,,
828,14,,,
829,20,,,
830,16,,,
831,17,,,
832,14,,,
833,14,,,
834,11,,,
835,15,,,
836,20,,,
837,4,,,
838,1,,,
839,6,,,
840,10,,,
841,20,,,
842,16,,,
843,3,,,
844,12,,,
845,2,,,
846,11,,,
847,4,,,
848,4,,,
849,2,,,
850,16,,,
851,16,,,
852,5,,,
853,18,,,
854,12,,,
855,11,,,
856,14,,,
857,4,,,
858,6,,,
859,2,,,
860,11,,,
861,20,,,
862,7,,,
863,18,,,
864,10,,,
865,8,,,
866,1,,,
867,17,,,
868,18,,,
869,10,,,
870,2,,,
871,9,,,
872,14,,,
873,12,,,
874,20,,,
875,8,,,
876,13,,,
877,16,,,
878,9,,,
879,19,,,
880,15,,,
881,5,,,
882,14,,,
883,14,,,
884,11,,,
885,10,,,
886,9,,,
887,13,,,
888,8,,,
889,16,,,
890,17,,,
891,11,,,
892,3,,,
893,8,,,
894,9,,,
895,18,,,
896,3,,,
897,3,,,
898,7,,,
899,14,,,
900,12,,,
901,1,,,
902,2,,,
903,14,,,
904,9,,,
905,1,,,
906,6,,,
907,13,,,
908,15,,,
909,19,,,
910,10,,,
911,11,,,
912,10,,,
913,18,,,
914,1,,,
915,17,,,
916,20,,,
917,13,,,
918,20,,,
919,19,,,
920,19,,,
921,4,,,
922,20,,,
923,7,,,
924,20,,,
925,3,,,
926,11,,,
927,13,,,
928,14,,,
929,8,,,
930,13,,,
931,13,,,
932,5,,,
933,8,,,
934,17,,,
935,15,,,
936,19,,,
937,9,,,
938,18,,,
939,19,,,
940,5,,,
941,2,,,
942,20,,,
943,15,,,
944,7,,,
945,9,,,
946,5,,,
947,18,,,
948,3,,,
949,3,,,
950,20,,,
951,1,,,
952,9,,,
953,1,,,
954,13,,,
955,10,,,
956,2,,,
957,3,,,
958,15,,,
959,17,,,
960,9,,,
961,8,,,
962,3,,,
963,4,,,
964,14,,,
965,4,,,
966,11,,,
967,3,,,
968,11,,,
969,15,,,
970,5,,,
971,5,,,
972,17,,,
973,13,,,
974,18,,,
975,11,,,
976,15,,,
977,19,,,
978,5,,,
979,3,,,
980,7,,,
981,2,,,
982,9,,,
983,7,,,
984,16,,,
985,5,,,
986,11,,,
987,2,,,
988,10,,,
989,15,,,
990,1,,,
991,9,,,
992,11,,,
993,15,,,
994,12,,,
995,2,,,
996,1,,,
997,9,,,
998,1,,,
999,3,,,
1000,3,,,
